ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,101654 3 102178 3 102701 4 103225 4 103749 4 104272 5 104796 5 105320 5 105844 5 106368 5 106892 5 107416 5 107940 5 108464 5 108988 5 109512 5 110037 4 110561 4 111086 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,14533 2 15052 3 15571 4 16090 5 16609 6 17128 6 17647 7 18166 7 18685 7 19204 8 19723 8 20242 8 20761 8 21280 8 21799 8 22318 9 22837 9 23356 9 23875 9 24394 9 24913 9 25432 10 25951 10 26470 10 26989 11 27508 11 28027 11 28546 11 29065 12 29584 12 30103 12 30622 12 31141 12 31660 12 32179 2 32186 5 32707 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,32698 2 33217 3 33736 4 34255 5 34774 6 35293 6 35812 7 36331 8 36850 9 37369 10 37888 11 38407 12 38926 12 39445 11 39964 6 40483 4 41003 2 41522 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,52420 1 52939 4 53458 4 53977 4 54496 4 55015 4 55534 4 55546 1 56053 4 56065 1 56572 4 56581 1 56584 1 57091 4 57098 6 57610 13 58129 13 58648 13 59167 14 59686 14 60205 14 60724 14 61243 16 61762 21 62281 22 62800 22 63319 22 63838 23 64357 29 64876 30 65395 31 65914 31 66433 31 66952 31 67472 30 67992 28 68511 23 68536 2 69031 22 69550 22 70069 23 70588 23 71106 24 71624 5 71630 19 72142 5 72150 18 72661 4 72670 17 73180 4 73190 16 73699 3 73709 16 74218 2 74229 15 74749 14 75268 14 75788 13 76309 10 76829 8 77350 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,52426 1 52943 4 53462 5 53981 7 54500 7 55019 8 55538 8 56057 8 56576 5 56582 2 57095 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,38427 2 38944 7 39456 3 39461 10 39970 21 40487 24 41005 26 41523 28 42042 29 42561 29 43080 30 43599 31 44118 31 44638 30 45157 30 45676 31 46195 31 46714 31 47234 30 47753 30 48272 29 48792 27 49311 27 49831 25 50350 24 50869 22 51389 21 51908 21 52427 20 52947 19 53467 18 53993 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,53988 5 54507 16 55027 14 55547 13 56066 13 56585 13 57104 15 57623 15 58142 16 58661 16 59181 16 59700 16 60219 16 60738 16 61259 15 61783 10 62303 9 62822 8 63341 8 63861 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,79436 2 79953 5 80471 6 80989 7 81507 8 82027 7 82546 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,25458 4 25976 6 26494 8 27011 11 27530 12 28049 12 28568 12 29086 13 29605 14 30124 14 30644 14 31163 15 31682 15 32201 15 32720 16 33239 16 33758 18 34277 18 34796 17 35316 17 35835 17 36355 16 36874 17 37393 17 37913 17 38432 18 38951 19 39471 19 39991 18 40511 18 41031 17 41551 16 42071 15 42590 15 43110 14 43631 13
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,21833 3 22348 15 22866 17 23385 17 23904 18 24422 20 24940 22 25462 20 25982 19 26502 19 27022 19 27542 18 28061 19 28580 19 29099 20 29619 19 30138 19 30658 19 31178 18 31697 18 32216 18 32736 17 33255 6 33264 8 33776 1 33784 6 34304 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,44151 13 44671 12 45190 12 45708 13 46227 14 46746 15 47265 16 47784 16 48304 15 48823 15 49342 15 49862 14 50383 12 50902 11 51421 11 51941 9 52461 7 52981 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,64401 5 64918 8 65436 10 65954 12 66472 14 66990 16 67509 16 68028 17 68546 19 69065 19 69584 20 70104 19 70623 20 71142 20 71661 21 72181 20 72701 20 73221 19 73741 18 74261 17 74782 16 75302 15 75823 13 76343 11 76866 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,77396 4 77914 7 78433 7 78951 9 79471 8 79990 8 80510 6 81029 6 81549 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,24471 8 24988 11 25507 12 26025 14 26544 15 27063 17 27582 18 28101 20 28620 20 29139 21 29659 21 30178 21 30698 21 31217 22 31736 23 32256 23 32775 25 33294 31 33814 33 34333 35 34853 36 35372 38 35892 38 36412 38 36932 38 37452 37 37972 36 38493 34 39014 32 39535 30 40056 28 40577 26 41098 24 41619 22 42140 20 42661 17 43183 13 43705 8 44229 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57171 4 57687 9 58204 14 58722 21 59241 22 59760 24 60279 26 60798 27 61317 28 61837 28 62356 29 62876 28 63395 29 63915 28 64435 28 64954 29 65474 28 65993 29 66512 29 67032 28 67551 28 68071 27 68592 25 69111 25 69631 23 70150 23 70669 23 71188 23 71706 23 72226 4 72233 14 72746 2 72754 10 73275 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,72224 2 72742 4 73260 6 73778 7 74296 7 74814 8 75333 8 75851 8 76370 8 76888 9 77407 8 77926 7 78445 7 78964 6 79482 7 80001 6 80520 5 81039 4 81559 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,80 14 599 17 1118 17 1638 15 2157 14 2676 13 3195 14 3715 13 4234 14 4753 14 5272 14 5792 14 6311 14 6830 15 7350 14 7869 15 8388 16 8908 15 9427 16 9947 15 10467 15 10986 15 11506 15 12025 15 12545 15 13064 15 13584 14 14104 14 14623 14 15143 14 15663 13 16182 14 16702 14 17221 14 17741 14 18260 14 18780 14 19300 14 19819 15 20339 14 20859 14 21378 15 21897 15 22417 15 22936 17 22957 2 23456 26 23976 27 24496 28 25016 29 25536 30 26056 33 26576 34 27096 34 27616 34 28136 33 28659 30 29184 25 29707 22 30227 22 30747 22 31267 22 31786 23 32306 22 32826 22 33345 22 33865 22 34385 22 34905 21 35425 21 35945 21 36465 21 36985 20 37504 21 38024 20 38544 20 39064 19 39584 19 40104 19 40624 18 41144 17 41664 17 42184 15 42704 14 43224 12 43746 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,104 11 623 14 1141 16 1660 17 2179 17 2698 17 3217 17 3737 14 4257 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,9984 1 10502 2 11020 3 11533 8 12051 9 12570 8 13089 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,69164 3 69682 8 70200 10 70719 11 71238 12 71757 13 72275 15 72794 16 73313 17 73834 15 74362 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,73849 1 74353 9 74367 3 74873 19 75392 20 75911 21 76430 22 76945 27 77464 28 77983 29 78502 30 79021 30 79540 31 80061 5 80069 22 80591 19 81111 15 81632 11 82152 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,5359 3 5877 5 6395 7 6914 7 7432 10 7951 11 8469 13 8988 13 9507 14 10025 16 10544 16 11063 17 11582 17 12101 17 12620 18 13139 18 13659 17 14178 17 14698 17 15218 16 15738 16 16257 16 16777 15 17297 13 17818 11 18338 9 18860 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,31314 5 31832 7 32350 9 32869 10 33388 11 33907 12 34426 12 34946 11 35465 10 35985 9 36506 6 37026 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,185 21 703 22 1222 23 1740 24 2258 25 2777 25 3296 24 3815 24 4334 24 4854 22 5373 22 5893 20 6413 17 6933 15 7456 9 7977 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,48463 6 48980 10 49498 12 50017 12 50535 14 51054 14 51573 14 52091 15 52610 15 53130 14 53649 14 54168 14 54688 13 55207 13 55728 10 56249 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30822 4 31340 8 31858 10 32377 11 32895 13 33414 14 33933 15 34452 16 34972 16 35491 17 36010 17 36529 18 37049 17 37568 18 38088 17 38608 17 39127 17 39647 15 40167 14 40687 13 41206 13 41726 12 42245 12 42765 10 43284 9 43803 8 44323 7 44843 6 45363 5 45882 5 46404 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,4883 5 5401 9 5919 11 6438 12 6956 14 7474 15 7992 16 8510 17 9029 16 9548 16 10067 16 10586 16 11105 17 11624 17 12143 18 12661 19 13180 20 13700 20 14219 21 14739 21 15259 21 15779 20 16299 20 16820 18 17341 16 17864 11 18386 7 18907 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,215 14 734 14 1253 14 1773 13 2293 12 2813 12 3332 13 3852 13 4372 12 4891 13 5410 13 5930 13 6450 13 6971 11 7491 6 8011 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,7497 5 8014 8 8531 10 9051 9 9571 8 10090 8 10610 7 11130 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,232 18 752 17 1271 17 1790 17 2309 17 2829 16 3349 15 3868 15 4387 14 4907 13 5427 13 5946 14 6465 15 6985 15 7505 15 8024 16 8544 16 9063 17 9583 17 10103 17 10623 17 11143 16 11663 16 12183 15 12704 9 13228 3 13748 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57327 7 57845 11 58363 15 58881 17 59399 19 59918 21 60436 23 60955 23 61474 24 61993 25 62513 25 63032 25 63552 25 64072 25 64592 25 65112 24 65633 24 66153 23 66674 23 67195 22 67717 20 68238 19 68758 18 69279 17 69799 16 70320 14 70840 13 71361 11 71883 7 72405 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,250 10 769 10 1288 10 1807 10 2326 11 2845 11 3364 11 3883 11 4405 8 4925 6 5446 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,36583 4 37100 10 37618 12 38136 15 38655 16 39174 17 39693 18 40212 19 40732 19 41252 19 41772 19 42292 19 42812 18 43332 18 43853 17 44373 16 44893 16 45413 15 45935 12 46456 10 46977 9 47497 9 48017 9 48538 8 49059 7 49581 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,12713 4 13231 6 13750 6 14268 7 14788 6 15307 6 15828 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,27242 1 27760 6 28279 8 28798 10 29317 11 29836 13 30356 13 30875 14 31395 14 31915 13 32435 12 32955 10 33475 8 33996 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54249 5 54768 8 55286 11 55805 12 56324 13 56843 14 57362 15 57881 15 58399 16 58918 16 59438 14 59957 14 60477 13 60997 12 61517 10 62037 8 62557 7 63077 6 63597 5 64117 4 64638 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,57896 1 58415 2 58934 4 59452 7 59971 8 60490 10 61009 11 61527 13 62045 15 62564 16 63083 16 63602 17 64121 17 64640 17 65159 17 65680 15 66201 13 66722 10 67248 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,7547 3 8066 5 8585 6 9105 6 9625 5 10144 5 10664 4 11184 2 11704 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,19484 2 20002 5 20520 8 21039 9 21559 10 22078 11 22598 11 23117 13 23637 13 24156 13 24676 13 25196 13 25715 14 26235 14 26754 14 27274 14 27793 15 28313 15 28832 16 29352 16 29871 16 30391 16 30910 16 31430 16 31950 15 32470 15 32990 15 33509 16 34029 15 34549 14 35068 14 35588 14 36108 13 36628 12 37148 11 37667 11 38187 10 38707 9 39226 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,293 20 813 20 1332 20 1852 19 2372 18 2892 17 3411 17 3931 16 4451 15 4971 14 5492 11 6013 8 6534 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,12761 1 13278 5 13796 7 14314 9 14833 10 15352 10 15872 10 16391 10 16910 10 17429 11 17948 11 18468 10 18987 10 19506 10 20026 9 20545 9 21065 8 21584 8 22104 7 22623 6 23145 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,41833 3 42351 7 42869 9 43387 12 43905 14 44424 15 44943 15 45462 16 45981 16 46500 17 47019 17 47539 17 48058 17 48577 18 49097 17 49616 18 50135 18 50655 18 51174 18 51694 17 52213 18 52733 17 53253 16 53773 15 54292 16 54812 15 55332 14 55852 13 56371 13 56891 12 57411 11 57931 10 58451 9 58971 7 59491 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,317 23 836 23 1356 21 1875 21 2395 19 2914 19 3433 19 3952 19 4471 20 4990 20 5509 20 6028 19 6548 18 7067 18 7586 18 8105 18 8624 18 9143 18 9663 17 10182 17 10701 17 11221 16 11740 15 12260 14 12780 13 13300 12 13820 9 14340 7 14862 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,1379 12 1898 12 2417 12 2937 11 3456 11 3976 10 4495 11 5014 11 5533 11 6052 11 6571 11 7090 12 7608 13 8126 13 8645 13 9163 14 9680 16 10199 16 10718 16 11237 15 11755 16 12274 16 12793 15 13312 15 13831 14 14350 14 14869 13 15388 13 15907 12 16426 12 16945 12 17465 10 17984 9 18505 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,340 12 859 12
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,58483 4 59001 8 59519 10 60037 13 60556 14 61075 14 61594 15 62113 15 62632 16 63151 16 63671 16 64190 16 64710 15 65229 15 65749 15 66268 15 66788 14 67308 14 67818 6 67827 15 68335 9 68346 15 68853 11 68866 15 69371 13 69386 14 69890 14 69905 14 70409 29 70928 29 71447 29 71966 30 72486 29 73005 29 73524 29 74044 28 74563 28 75083 28 75602 28 76121 28 76641 27 77160 27 77680 27 78199 27 78719 26 79238 26 79758 25 80277 25 80797 24 81316 24 81835 16 81853 6 82355 5 82361 8 82373 5 82875 3 82882 6 82893 4 83404 2 83413 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,6597 4 7115 8 7634 16 8152 19 8671 20 9190 21 9708 22 10227 23 10746 23 11265 23 11785 22 12304 23 12824 22 13344 22 13864 21 14384 21 14904 20 15423 21 15942 21 16461 22 16981 22 17500 23 18020 23 18539 23 19058 24 19577 24 20097 23 20616 23 21136 21 21656 20 22175 20 22695 19 23215 18 23734 18 24254 17 24774 15 25296 11 25818 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,36704 3 37223 5 37742 6 38261 7 38780 8 39299 9 39818 10 40338 10 40857 10 41376 11 41896 10 42416 10 42935 10 43455 9 43974 9 44493 9 45012 9 45531 9 46050 9 46569 9 47088 8 47607 8 48126 7 48645 7 49164 7 49683 6 50202 6 50722 4 51242 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,9226 2 9743 6 10261 8 10776 12 11294 14 11813 14 12333 13 12852 13 13373 10 13896 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,54409 7 54925 13 55442 18 55960 20 56478 22 56996 23 57514 25 58033 26 58551 28 59070 28 59589 28 60108 28 60627 28 61146 28 61665 28 62184 28 62704 27 63223 27 63742 26 64261 25 64781 24 65300 23 65819 22 66339 21 66858 19 67378 16 67898 14 68419 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,72058 4 72575 8 73094 9 73613 9 74133 7 74652 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,39879 2 40397 4 40915 5 41434 5 41953 5 42473 9 42994 8 43512 9 44031 10 44549 11 45068 12 45586 14 46105 14 46623 16 47142 16 47661 16 48180 16 48700 15 49220 14 49740 13 50261 10 50781 8 51301 6 51823 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,49753 4 50271 7 50789 9 51307 10 51826 10 52344 11 52864 9 53383 9 53903 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,76753 1 76756 3 77268 14 77785 17 78304 18 78821 21 79339 23 79857 25 80375 26 80893 28 81411 29 81929 31 82448 32 82967 33 83485 35
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,28486 2 29003 4 29517 9 30035 10 30554 10 31073 10 31592 10 32110 11 32629 11 33147 12 33665 13 34183 14 34702 14 35221 14 35740 14 36259 14 36778 14 37297 14 37817 13 38337 11 38858 7 39379 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,4097 5 4614 10 5132 12 5650 15 6168 17 6687 18 7205 19 7724 20 8243 20 8762 21 9281 22 9800 23 10319 23 10838 24 11357 25 11877 25 12396 26 12915 27 13435 27 13955 27 14474 28 14994 27 15513 27 16033 26 16553 25 17072 26 17592 25 18111 25 18631 24 19151 22 19670 22 20190 19 20710 18 21230 17 21750 17 22273 12 22800 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,23301 2 23819 5 24337 7 24856 8 25375 9 25894 9 26413 10 26932 11 27451 11 27969 13 28488 13 29007 14 29526 14 30045 14 30564 15 31083 15 31602 15 32121 16 32640 17 33159 14 33678 13 34197 11 34716 8 35235 7 35754 5 36273 4 36792 3 37311 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,33173 4 33691 6 34208 9 34724 12 35242 14 35759 16 36277 16 36795 17 37313 17 37832 17 38351 17 38870 16 39390 14 39909 13 40428 12 40947 11 41466 9 41985 7 42505 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,50295 4 50813 7 51331 10 51849 13 52367 18 52885 20 53404 21 53922 23 54441 23 54960 23 55479 24 55998 24 56516 25 57035 25 57554 26 58073 26 58592 27 59111 28 59630 27 60149 27 60668 26 61187 26 61706 25 62225 25 62744 24 63264 22 63783 22 64303 20 64823 18 65342 17 65863 12 66386 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,31105 4 31623 7 32141 9 32661 8 33180 8 33700 7 34219 7 34738 6 35259 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,46678 6 47196 9 47715 11 48233 13 48752 14 49271 15 49790 16 50309 17 50828 17 51347 17 51866 18 52385 18 52905 17 53425 17 53945 16 54464 16 54983 17 55503 16 56022 16 56541 16 57060 16 57580 15 58099 15 58619 13 59141 10 59662 7 60183 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,493 22 1013 21 1533 15 2053 12 2572 11 3092 9 3613 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,2590 3 3109 6 3628 6 4147 6 4666 6 5186 5 5709 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,70584 1 71103 1 71621 2 72139 3 72658 3 73176 4 73695 4 74214 4 74733 4 75252 4 75771 4 76290 4 76806 7 77325 7 77843 8 78362 8 78881 8 79400 8 79920 7 80439 7 80959 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,6235 6 6753 8 7271 10 7790 10 8309 11 8827 12 9346 12 9865 12 10385 11 10904 10 11423 10 11943 8 12465 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,48278 3 48795 6 49312 9 49830 11 50348 13 50867 14 51386 16 51905 17 52424 17 52943 17 53462 18 53981 19 54500 20 55019 20 55538 20 56057 20 56576 20 57095 19 57614 18 58134 16 58653 16 59172 16 59692 15 60211 15 60730 15 61250 14 61769 14 62288 14 62808 12 63327 12 63847 11 64366 10 64886 9 65406 7 65927 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,12461 1 12977 5 12988 1 13495 15 14014 16 14533 16 15052 7 15060 8 15571 5 15581 6 16092 1 16100 7 16619 9 17137 14 17656 15 18174 16 18693 16 19212 15 19731 15 20250 14 20768 16 21287 16 21806 16 22326 15 22845 15 23365 14 23885 13 24405 12 24925 12 25444 12 25964 11 26484 11 27004 10 27523 10 28043 10 28562 11 29081 12 29600 12 30119 12 30638 12 31156 13 31675 13 32193 14 32711 15 33230 14 33749 13 34268 11 34787 9 35306 9 35825 8 36344 8 36863 8 37382 8 37901 8 38420 9 38939 9 39459 8 39978 8 40498 7 41018 6 41538 6 42057 6 42577 5 43097 4 43616 5 44136 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,72679 6 73196 9 73714 11 74232 13 74750 14 75269 15 75787 16 76306 16 76824 17 77343 17 77862 18 78382 17 78901 17 79420 17 79939 17 80457 18 80976 18 81495 18 82013 19 82532 19 83050 20 83569 20
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,20 17 539 17 1059 17 1578 17 2097 18 2616 18 3136 18 3656 17 4175 18 4695 17 5214 16 5734 15 6254 14 6774 12 7294 11 7814 10 8334 8 8854 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,9899 1 10417 5 10935 7 11453 9 11972 10 12491 10 13009 12 13528 11 14047 11 14566 11 15085 11 15604 10 16123 11 16642 11 17161 11 17680 11 18200 10 18720 8 19239 7 19759 5 20279 3
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,72192 6 72710 9 73228 10 73747 11 74266 11 74776 1 74784 12 75294 3 75302 14 75813 5 75819 16 76332 22 76850 23 77368 24 77885 26 78403 27 78921 28 79440 28 79959 27 80478 26 80998 25 81517 24 82039 19 82563 13 83085 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,53515 3 54028 12 54545 15 55061 18 55579 20 56096 22 56614 24 57132 25 57651 25 58169 27 58688 27 59207 27 59726 28 60245 27 60764 27 61283 27 61802 27 62321 27 62840 28 63359 28 63878 29 64397 29 64917 28 65436 29 65956 28 66476 27 66995 27 67515 26 68034 26 68556 23 69077 21 69600 16 70121 14 70646 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,65 18 585 17 1104 17 1624 16 2143 16 2663 15 3182 16 3702 15 4221 15 4741 15 5260 15 5779 15 6299 13 6818 13 7336 15 7855 15 8373 16 8892 16 9410 16 9929 16 10447 17 10966 16 11485 16 12004 16 12523 15 13042 14 13561 13 14079 13 14598 12 15117 10 15636 8 16156 5 16676 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,35912 5 36430 8 36948 11 37466 13 37984 15 38503 16 39021 17 39540 18 40059 18 40577 20 41096 20 41615 20 42134 21 42652 22 43171 22 43690 22 44208 24 44725 26 45243 27 45762 28 46282 27 46802 27 47322 27 47841 27 48360 28 48879 28 49398 28 49917 29 50437 28 50957 28 51476 28 51995 29 52515 28 53034 28 53554 27 54074 26 54593 26 55113 25 55632 25 56152 24 56672 23 57191 22 57711 21 58230 20 58750 19 59270 17 59790 15 60311 12 60832 8
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,76392 4 76910 6 77428 8 77946 10 78465 13 78983 15 79502 16 80021 16 80541 15 81060 15 81581 12 82105 6 82626 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,8957 4 9476 6 9994 8 10504 18 11023 19 11541 20 12055 24 12572 26 13090 26 13608 26 14126 27 14645 26 15164 26 15682 27 16201 27 16720 26 17239 26 17758 26 18276 27 18795 26 19314 26 19833 25 20351 26 20870 26 21389 26 21908 26 22427 26 22946 27 23465 27 23984 27 24503 26 25022 16 25040 8 25541 16 25560 6 26060 16 26578 17 27097 17 27616 17 28136 15 28655 15 29174 15 29693 14 30213 13 30732 12 31252 9 31773 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,3240 2 3759 3 4277 5 4796 6 5315 8 5834 8 6353 9 6871 11 7389 12 7908 12 8428 12 8947 10 9466 10 9985 9
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,38539 3 39056 8 39574 10 40092 12 40610 13 41128 15 41646 16 42165 16 42684 16 43202 17 43721 17 44240 17 44759 17 45278 17 45798 17 46317 17 46838 15 47359 13 47879 12 48398 12 48918 11 49438 10 49958 8 50478 6 50999 2
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,135 25 654 26 1174 25 1693 25 2213 24 2732 23 3252 22 3772 21 4294 18 4814 17 5336 14 5858 11 6378 9 6899 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,31282 2 31800 5 32319 7 32838 8 33356 10 33875 11 34394 12 34913 13 35432 13 35952 13 36471 14 36991 15 37511 16 38031 16 38550 18 39070 18 39589 19 40109 18 40629 17 41150 16 41670 14 42190 14 42711 12 43230 11 43750 7 44271 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,43241 13 43757 17 44275 18 44791 22 45311 21 45830 22 46348 24 46859 5 46867 24 47377 33 47896 34 48415 34 48933 36 49451 37 49970 38 50488 39 51007 40 51526 40 52045 40 52563 42 53082 42 53601 42 54119 43 54638 43 55157 44 55675 45 56194 45 56713 45 57232 46 57751 46 58270 46 58789 46 59308 46 59827 46 60346 46 60865 46 61384 45 61904 44 62423 44 62942 43 63461 41 63981 39 64500 39 65020 38 65539 38 66059 38 66579 37 67099 37 67620 36 68140 35 68668 27 69188 26 69707 26 70227 25 70747 24 71267 22 71786 22 72306 20 72827 17 73347 14 73872 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,45867 5 46385 7 46903 9 47422 10 47941 10 48460 10 48979 10 49498 11 50017 11 50536 12 51055 12 51574 12 52092 14 52611 14 53130 14 53650 14 54169 15 54688 15 55207 16 55726 16 56245 16 56764 17 57283 17 57802 17 58321 17 58840 17 59359 17 59878 17 60397 17 60916 17 61435 18 61954 18 62473 18 62992 18 63511 18 64031 17 64550 16 65069 16 65588 17 66107 17 66626 17 67145 16 67665 15 68184 15 68703 15 69223 14 69742 13 70262 12 70781 11 71301 8 71822 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,5403 3 5920 9 6437 13 6955 15 7473 18 7992 19 8510 21 9029 22 9547 24 10066 25 10585 26 11104 26 11623 27 12142 28 12661 29 13181 28 13700 30 14219 31 14739 31 15258 31 15778 31 16297 32 16816 33 17336 33 17856 32 18376 32 18895 33 19415 32 19935 32 20455 31 20975 31 21495 30 22015 30 22535 29 23055 28 23576 26 24097 24 24617 23 25137 22 25657 6 25666 12 26178 2 26185 12 26704 12 27223 11 27742 11 28260 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,82221 12 82739 15 83257 18 83776 19
