ImageId,EncodedPixels
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,121124 3 121647 4 122171 5 122695 7 123221 6 123745 6 124269 5 124793 3 125318 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,178769 3 179293 3 179817 4 180341 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,139471 2 139995 3 140519 4 141044 4 141569 3 142093 4 142617 4 143142 3 143666 4 144191 3 144715 3 145239 3 145764 3 146288 3 146813 2 147337 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,38344 1 38867 4 39391 4 39915 4 40438 5 40962 5 41486 5 42010 5 42534 4 43058 4 43582 4 44106 4 44630 5 45154 4 45679 3 46203 3 46728 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,127425 3 127947 7 128470 10 128994 11 129519 10 130043 10 130567 10 131091 10 131615 6 131624 1 132140 4 132665 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,100177 2 100700 3 101225 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,71360 2 71883 3 72407 4 72931 4 73455 4 73979 4 74503 4 75027 4 75551 3 76076 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,99131 2 99655 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,58263 2 58785 4 59308 5 59832 5 60356 5 60880 5 61404 5 61928 5 62453 4 62977 4 63500 5 64025 4 64549 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,96513 2 97038 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,16868 3 17392 4 17916 5 18440 5 18964 5 19488 4 20012 4 20536 4 21060 4 21584 3 22108 3 22633 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,92848 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,82898 2 83422 3 83946 3 84469 3 84992 4 85515 4 86039 4 86562 4 87086 4 87609 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,123246 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,123771 2 124296 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,141599 3 142121 5 142642 7 143166 7 143691 6 144216 4 144740 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,156266 3 156790 3 157314 3 157838 3 158362 3 158886 3 159411 3 159936 2 160460 4 160985 4 161510 3 162034 3 162558 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,77146 6 77670 8 78194 9 78718 10 79244 7 79770 5 80295 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,168322 2 168846 3 169370 4 169894 5 170418 6 170942 6 171466 6 171991 6 172516 4 173040 4 173566 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,31562 1 32086 2 32610 2 33134 3 33659 3 34184 3 34708 3 35232 3 35757 2 36282 2 36806 1 37330 2 37854 2 38378 2 38902 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,1696 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,113838 4 114362 4 114886 3 115410 2 115933 3 116455 5 116978 7 117503 6 118028 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,49909 2 50433 2 50956 4 51480 5 52005 4 52529 4 53055 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,130609 3 131132 5 131656 4 132180 4 132704 4 133228 4 133752 4 134275 4 134799 4 135322 4 135846 4 136371 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,55677 1 56201 2 56725 2 57249 2 57774 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,157339 2 157862 4 158386 5 158910 5 159434 6 159959 5 160484 4 161010 2 161535 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,144247 1 144771 1 145294 2 145818 2 146341 3 146864 4 147388 4 147913 3 148437 3 148961 3 149485 4 150009 4 150533 4 151057 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,162060 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,123290 2 123812 5 124336 4 124861 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,44691 1 45214 3 45738 6 46263 8 46788 8 47312 8 47837 7 48361 7 48886 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,57275 5 57799 6 58323 6 58847 7 59372 6 59896 6 60420 7 60944 7 61468 7 61992 7 62517 5 63041 5 63566 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,168892 2 169415 3 169939 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,170988 2 171511 3 172035 3 172559 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,177275 1 177799 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,118589 1 119112 5 119636 6 120161 5 120685 5 121209 5 121734 4 122259 4 122783 4 123307 4 123831 4 124355 4 124879 4 125403 4 125928 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,98154 2 98677 2 99201 4 99726 3 100252 3 100777 3 101300 5 101823 6 102346 7 102871 6 103395 5 103919 4 104443 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,110205 3 110729 4 111253 6 111777 7 112302 6 112827 6 113351 6 113875 5 114399 5 114923 5 115448 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,175705 1 176229 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,132215 2 132739 3 133263 4 133787 5 134311 6 134835 6 135360 5 135885 4 136410 3 136935 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,147941 2 148465 2 148989 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,23766 2 24290 2 24814 2 25337 3 25861 3 26386 1 26910 1 27434 1 27957 3 28481 3 29005 3 29528 4 30052 4 30577 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,15905 2 16429 3 16953 3 17478 2 18002 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,20100 1 20624 1 21148 1 21672 1 22196 1 22720 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,154792 2 155315 3 155838 3 156362 3 156886 3 157410 3 157934 3 158458 2 158982 2 159506 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,146410 1 146934 2 147457 3 147981 3 148505 3 149029 3 149552 5 150076 5 150600 4 151124 4 151649 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,161604 1 162128 2 162652 2 163176 3 163700 3 164224 3 164748 3 165272 3 165796 3 166320 2 166844 2 167368 2 167892 2 168416 2 168940 3 169464 3 169988 4 170512 4 171036 5 171560 5 172084 5 172608 5 173132 5 173656 6 174180 6 174704 6 175228 4 175753 3 176277 3 176802 2 177326 2 177850 2 178374 2 178898 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,56288 1 56812 2 57335 3 57859 3 58383 4 58907 4 59431 4 59955 4 60479 4 61003 4 61527 4 62051 4 62575 3 63099 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,122315 2 122838 4 123362 4 123886 4 124410 4 124934 4 125458 4 125982 4 126506 4 127030 4 127554 4 128078 3 128602 3 129126 3 129650 3 130174 3 130698 3 131222 3 131746 3 132270 3 132794 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,1817 1 2341 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,32758 1 33281 3 33805 3 34329 4 34853 3 35377 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,75764 1 76288 1 76812 2 77336 2 77860 2 78384 2 78908 2 79432 2 79956 2 80479 3 81003 3 81527 3 82051 3 82575 3 83099 3 83623 3 84147 3 84671 3 85195 3 85719 3 86243 3 86768 2 87292 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,129773 1 130297 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,125583 1 126107 1 126631 1 127155 1 127679 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,121916 2 122440 2 122964 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,164368 2 164892 2 165416 2 165940 2 166464 1 166987 2 167512 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,160702 1 161226 1 161750 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,141846 1 142370 1 142894 2 143417 3 143941 3 144465 3 144988 4 145512 3 146036 3 146560 3 147083 4 147607 4 148131 3 148655 3 149179 3 149703 2 150227 2 150751 3 151275 2 151799 2 152323 2 152846 3 153370 2 153894 2 154417 2 154941 2 155464 3 155988 3 156512 3 157036 2 157560 2 158084 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,131370 1 131893 2 132417 2 132940 3 133464 3 133988 3 134512 3 135036 3 135560 3 136084 2 136608 2 137132 2 137656 1 138180 1 138704 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,76362 1 76886 1 77410 1 77934 1 78458 1 78982 1 79506 2 80029 3 80554 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,71124 1 71648 1 72172 1 72696 1 73219 2 73743 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,176491 1 177015 1 177539 1 178063 1 178587 1 179111 1 179635 1 180159 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,91629 2 92152 3 92676 3 93199 4 93723 4 94247 4 94772 3 95296 3 95820 3 96344 3 96868 3 97391 3 97915 2 98438 3 98962 3 99486 3 100010 3 100534 3 101058 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,153497 1 154020 2 154544 2 155068 2 155593 1 156117 1 156641 2 157166 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,159786 2 160310 2 160833 3 161358 2 161882 2 162406 1 162930 1 163454 1 163977 3 164501 3 165025 3 165550 2 166074 2 166598 2 167123 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,151423 1 151946 2 152469 4 152993 3 153517 3 154041 3 154565 2 155089 2 155612 3 156136 3 156660 3 157184 3 157708 3 158231 3 158755 3 159279 3 159803 3 160326 4 160850 3 161374 3 161898 3 162422 3 162946 3 163470 3 163994 2 164518 2 165041 3 165565 2 166089 2 166613 1 167137 1 167661 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,82263 1 82785 4 83309 4 83833 4 84357 4 84881 5 85405 5 85929 5 86453 2 86457 1 86977 2 87501 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,53459 2 53979 4 54498 6 55018 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,59173 2 59690 5 60209 6 60728 7 61247 8 61766 9 62285 9 62804 9 63323 9 63841 10 64359 10 64878 12 65398 15 65918 15 66437 16 66957 16 67476 17 67996 18 68515 18 69034 18 69553 18 70072 19 70591 19 71105 25 71624 5 71632 17 72143 5 72152 15 72662 3 72673 13 73182 1 73193 12 73712 12 74232 11 74751 11 75271 10 75791 9 76311 8 76832 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,22872 8 23389 11 23908 12 24427 13 24948 12 25465 15 25984 15 26502 16 27021 17 27539 19 28057 21 28576 22 29095 22 29614 22 30133 22 30650 24 31166 27 31684 27 32203 27 32722 17 32747 3 33241 15 33760 13 34280 12 34799 11 35318 12 35838 11 36358 10 36853 1 36878 10 37371 3 37399 9 37890 4 37920 8 38409 6 38440 7 38929 5 38958 9 39448 5 39466 1 39476 12 39967 6 39985 2 39995 13 40487 3 40504 5 40515 12 41006 2 41024 5 41034 12 41526 1 41542 7 41554 11 42045 1 42048 20 42075 9 42563 24 42595 8 43082 25 43115 8 43601 26 43634 9 44120 26 44153 9 44639 27 44672 9 45159 28 45190 11 45678 42 46197 43 46716 43 47236 42 47756 32 47791 7 48275 10 48286 9 48296 22 48795 22 48824 13 49314 21 49343 12 49834 20 49863 11 50354 17 50384 9 50873 8 50886 3 50904 7 51393 7 51425 3 51912 8 52432 10 52953 9 53474 8 53996 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,30628 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,80990 3 81509 4 82028 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,65439 4 65956 7 66475 9 66993 10 67512 11 68030 12 68549 13 69067 15 69587 14 70106 15 70625 16 71144 16 71664 16 72183 17 72702 17 73223 15 73742 15 74263 13 74783 12 75303 12 75824 11 76343 11 76863 9 77384 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,77375 4 77892 10 78411 14 78930 16 79449 16 79967 17 80486 18 81005 18 81525 16 82045 13
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,77915 3 78433 5 78952 6 78964 3 79471 8 79481 6 79990 16 80509 16 81029 14 81549 13 82069 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,59247 12 59764 17 60283 19 60801 22 61320 23 61839 23 62359 23 62878 23 63398 23 63917 24 64437 23 64956 24 65474 25 65993 26 66513 25 67033 24 67553 23 68073 22 68593 21 69113 20 69633 19 70152 19 70671 19 71190 19 71708 20 72227 20 72753 13 73273 12 73792 12 74312 10 74833 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,27588 8 28106 11 28624 13 29143 14 29663 13 30182 14 30702 14 31221 15 31741 15 32260 17 32779 19 33299 22 33818 25 34337 27 34857 28 35376 30 35894 32 36413 33 36933 32 37452 33 37972 32 38492 31 39012 30 39532 30 40051 30 40571 29 41091 28 41612 26 42133 24 42652 24 43172 23 43693 21 44212 21 44733 19 45254 18 45775 16 46297 13
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,602 5 1120 9 1639 9 2159 7 2678 7 3197 8 3716 9 4235 9 4754 9 5273 9 5792 10 6311 10 6830 11 7349 11 7869 11 8389 11 8908 12 9428 12 9947 12 10467 12 10986 12 11506 12 12026 11 12545 12 13065 12 13584 12 14104 11 14624 10 15144 10 15664 10 16184 9 16704 9 17224 8 17744 8 18263 9 18783 9 19303 8 19822 9 20342 8 20862 7 21381 8 21901 8 22420 9 22940 9 23459 11 23979 19 24499 21 25020 21 25540 21 26059 22 26579 25 27098 27 27618 28 28139 27 28664 21 29190 15 29710 15 30230 15 30750 14 31270 14 31790 14 32310 13 32830 13 33349 13 33869 13 34389 13 34908 14 35428 14 35948 14 36467 15 36987 15 37507 14 38027 14 38547 13 39067 13 39587 13 40107 13 40627 12 41146 13 41666 12 42185 12 42705 11 43225 10 43745 8 44266 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,72745 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,1146 8 1665 10 2185 9 2702 11 3219 13 3738 11
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,70203 4 70722 5 71241 6 71759 8 72278 9 72798 9 73318 9 73838 8 74357 8 74876 10 75395 12 75914 14 76432 16 76951 17 77468 20 77985 23 78504 24 79023 26 79542 27 80062 27 80582 27 81102 27 81622 27 82144 4 82151 17
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,7953 4 8472 6 8990 8 9508 9 10027 9 10546 10 11065 10 11584 10 12103 11 12622 11 13141 11 13660 12 14180 11 14700 10 15220 10 15739 10 16259 10 16778 10 17298 10 17818 9 18338 8 18858 7 19378 6 19900 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,1747 2 2266 3 2783 6 3300 10 3819 14 4338 15 4857 15 5377 14 5897 12 6417 10 6939 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,48986 1 49503 6 50020 8 50537 10 51056 10 51574 11 52093 11 52613 10 53132 10 53651 10 54170 10 54689 10 55209 8 55729 6 56250 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,31862 2 32379 6 32898 7 33417 8 33937 7 34456 8 34975 8 35494 9 36013 10 36532 11 37052 11 37572 11 38091 11 38610 11 39129 12 39649 11 40169 10 40688 10 41208 9 41728 8 42247 7 42767 6 43286 5 43806 4 44325 4 44844 5 45362 6 45881 7 46400 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,738 5 1257 6 1776 7 2297 5 2816 6 3336 6 3855 6 4374 8 4893 8 5403 5 5412 9 5922 19 6441 19 6960 20 7479 8 7494 5 7998 7 8013 6 8517 7 8533 5 9037 6 9053 4 9556 7 9573 4 10075 8 10092 3 10593 9 10613 1 11112 7 11628 8 12146 9 12665 9 13183 12 13703 13 14222 14 14742 14 15262 14 15782 13 16303 12 16824 10 17346 6 17866 5 18384 7 18903 8 19423 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,237 3 754 7 1273 8 1793 8 2312 8 2832 8 3351 8 3870 9 4389 9 4908 10 5428 10 5947 10 6467 11 6986 11 7506 11 8025 11 8545 10 9064 11 9584 10 10103 9 10624 7 11144 7 11665 7 12185 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,58366 6 58884 9 59402 12 59921 12 60439 14 60958 15 61477 16 61996 16 62515 17 63035 17 63554 18 64074 18 64593 19 65114 17 65634 18 66154 18 66674 18 67195 17 67716 15 68236 16 68758 15 69278 15 69799 14 70319 14 70839 13 71358 13 71878 12 72398 10 72919 7 73440 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,768 3 1289 2 1808 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,37102 3 37620 6 38138 9 38657 11 39176 12 39695 13 40214 14 40734 14 41254 13 41773 14 42293 14 42814 13 43334 13 43855 12 44375 12 44896 10 45417 8 45939 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,55288 6 55807 7 56326 8 56845 9 57364 10 57883 10 58401 12 58920 13 59439 14 59958 17 60478 18 60998 18 61518 18 62038 18 62557 19 63077 18 63598 17 64118 17 64638 16 65158 16 65678 15 66199 12 66720 9 67242 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,21043 1 21562 3 22081 5 22600 6 23119 8 23640 7 24159 8 24679 7 25199 8 25718 8 26237 10 26757 9 27277 8 27796 10 28315 10 28834 11 29353 12 29873 11 30393 11 30912 11 31433 10 31952 11 32471 11 32991 11 33511 11 34030 12 34551 10 35071 9 35590 10 36110 9 36629 9 37149 8 37669 6 38189 4 38710 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,816 14 1335 14 1855 5 1864 5 2375 4 2384 4 2894 3 2904 3 3414 3 3424 2 3934 3 4454 5 4974 6 5494 6 6015 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,43908 6 44426 8 44945 9 45464 10 45983 11 46502 11 47022 10 47541 11 48061 10 48580 11 49099 11 49619 10 50138 11 50657 11 51176 12 51696 11 52216 11 52736 10 53256 9 53775 10 54295 9 54815 8 55335 8 55854 8 56374 7 56894 6 57413 6 57933 5 58453 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,319 12 837 16 863 6 1356 17 1382 7 1876 17 1901 7 2395 17 2420 7 2914 18 2939 7 3434 17 3459 6 3953 17 3978 7 4472 17 4497 7 4991 17 5016 7 5510 17 5535 7 6029 17 6054 7 6549 16 6573 8 7069 15 7092 8 7588 14 7611 8 8107 13 8130 8 8627 12 8649 8 9147 11 9167 8 9666 10 9686 7 10185 10 10205 6 10704 13 10723 7 11223 16 11240 8 11742 25 12262 24 12782 23 13302 10 13314 9 13822 5 13834 7 14343 2 14353 7 14872 7 15390 7 15909 7 16428 6 16947 6 17467 5 17986 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,60041 5 60560 6 61079 7 61597 9 62117 8 62636 8 63155 9 63674 9 64193 9 64713 9 65233 8 65752 8 66272 7 66792 5 67313 3 67832 3 68351 4 68855 6 68870 7 69373 8 69390 6 69892 9 69909 7 70411 10 70428 7 70930 11 70947 6 71449 12 71466 6 71968 12 71984 7 72487 14 72503 8 73006 25 73525 25 74045 24 74564 24 75084 24 75603 24 76122 24 76642 23 77162 22 77681 23 78200 23 78720 22 79240 21 79759 3 79765 15 80283 16 80799 19 81318 19 81838 18 82358 17 82884 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,8675 5 9193 15 9712 17 10231 17 10750 17 11268 18 11788 16 12308 16 12828 15 13347 16 13867 16 14387 15 14907 14 15426 15 15945 16 16464 18 16983 19 17502 19 18022 19 18541 19 19061 18 19580 18 20100 16 20619 16 21139 15 21658 15 22177 15 22697 14 23216 14 23736 12 24255 12 24775 11 25295 9 25816 7 26337 4
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,42418 1 42936 5 43455 6 43973 7 44492 8 45011 8 45529 9 46047 10 46566 10 47086 9 47606 7 48127 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,51763 3 52279 9 52797 12 53317 11 53836 12 54354 13 54873 14 55391 16 55910 17 56428 17 56947 17 57467 16 57987 16 58506 16 59027 12 59548 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,10777 8 11292 12 11809 15 12328 15 12848 14 13368 12 13894 3
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,55447 7 55964 11 56482 13 57000 15 57517 18 58036 19 58554 20 59072 8 59082 11 59591 22 60110 21 60629 20 61148 20 61667 20 62186 21 62706 21 63225 22 63744 21 64263 21 64782 21 65302 19 65821 18 66340 17 66860 14 67380 12 67901 8
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,46109 5 46627 7 47145 9 47664 9 48183 9 48703 8 49224 6 49744 6 50264 8 50784 8 51305 6
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,77274 2 77788 11 78305 14 78822 17 79340 19 79858 20 80376 22 80894 24 81413 24 81931 25 82451 25
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,31075 4 31593 6 32112 6 32632 5 33152 4 33671 5 34189 7 34706 9 35224 11 35742 15 36261 15 36780 14 37300 12 37819 11 38339 10 38858 9 39378 7
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,5654 6 6172 8 6690 10 7209 10 7728 11 8246 12 8765 12 9284 13 9803 13 10322 14 10841 15 11360 16 11880 16 12399 17 12918 19 13437 19 13957 18 14476 19 14996 20 15516 20 16036 18 16556 18 17075 18 17595 17 18114 16 18634 14 19154 13 19673 13 20193 12 20713 11 21233 10 21753 9 22276 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,25897 1 26415 4 26934 6 27454 5 27973 6 28491 7 29010 8 29529 8 30048 8 30567 9 31086 9 31605 10 32124 10 32643 10 33163 10 33683 10 34202 12 34721 13 35240 13 35759 13 36278 13 36797 13 37315 13 37834 13 38353 13 38872 13 39391 12 39910 11 40429 9 40948 7 41468 4 41988 2
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,48757 5 49274 8 49792 10 50311 11 50829 13 51349 12 51868 12 52377 2 52388 11 52889 2 52894 6 52907 11 53406 5 53413 9 53425 12 53925 31 54444 31 54963 31 55482 31 56001 31 56519 32 57038 32 57557 32 58075 32 58594 26 58624 1 59113 25 59632 24 60151 23 60672 6 60681 12 61190 5 61200 10 61708 6 61719 10 62227 8 62236 12 62746 21 63265 20 63784 20 64304 18 64824 16 65344 14 65865 10
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,51853 1 52372 1
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,1017 17 1535 16 2054 12 2574 8 3095 5
ca20076870e8fb604e61802605a9ac45419c82dd3e23404c56c4869f9502a5ef,74208 2 74726 4 75244 5 75763 6 76281 7 76800 7 77319 6 77840 4 78362 1 78880 3 79397 5 79916 5 80434 6 80953 6 81472 6 81991 6 82511 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,7274 2 7792 5 8311 6 8829 7 9348 8 9867 8 10386 7 10906 6 11425 6 11945 5 12460 10 12977 13 13496 13 14014 14 14533 14 15052 14 15571 6
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,17656 3 18175 6 18695 7 19214 10 19733 10 20253 9 20772 10 21291 10 21810 9 22330 8 22850 8 23370 7 23889 7 24409 6 24928 6 25449 1
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,56064 1 56582 5 57101 5 57620 6 58139 6 58658 6 59178 5 59697 5 60216 5 60735 6 61254 6 61773 5 62292 5 62813 1
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,74236 6 74755 6 75274 6 75792 7 76311 7 76831 6 77350 6 77868 7 78387 6 78905 7 79423 8 79942 8 80461 9 80981 8 81500 9 82019 9 82538 10 83059 5
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,543 7 1062 8 1581 9 2100 9 2619 10 3139 11 3659 11 4178 11 4698 10 5218 9 5737 9 6256 10 6776 9 7296 8 7816 7 8336 7 8858 4
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,28573 1 29092 1
d616d323a9eeb9da1b66f8d5df671d63c092c9919cb2c0b223e29c63257c944d,13530 1 14049 3 14568 2 15087 5 15606 7 16125 7 16644 7 17163 7 17683 6 18203 5
